,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
5460,STMMW_09671,SL1344_0893,100.0,234,0,0,1,234,1,234,3.099999999999999e-177,483.0,234,1.0,<=>
5461,STMMW_09681,SL1344_0894,100.0,573,0,0,1,573,1,573,0.0,1148.0,573,1.0,<=>
5542,STMMW_09691,SL1344_0895,100.0,588,0,0,1,588,1,588,0.0,1182.0,588,1.0,<=>
5621,STMMW_09701,SL1344_0896,100.0,322,0,0,1,322,1,322,0.0,665.0,322,1.0,<=>
5624,STMMW_09711,SL1344_0897,100.0,164,0,0,1,164,1,164,1.6199999999999998e-120,333.0,164,1.0,<=>
5628,STMMW_09721,SL1344_0898,99.927,1361,1,0,20,1380,1,1361,0.0,2744.0,1380,0.986231884057971,<=>
5629,STMMW_09731,SL1344_0899,100.0,204,0,0,1,204,1,204,3.9799999999999994e-154,422.0,204,1.0,<=>
5630,STMMW_09741,SL1344_0900,100.0,447,0,0,1,447,1,447,0.0,920.0,447,1.0,<=>
5633,STMMW_09751,SL1344_0901,100.0,430,0,0,1,430,1,430,0.0,891.0,430,1.0,<=>
5635,STMMW_09761,SL1344_0902,100.0,814,0,0,1,814,1,814,0.0,1701.0,814,1.0,<=>
5654,STMMW_09771,SL1344_0903,100.0,205,0,0,1,205,1,205,4.27e-157,429.0,205,1.0,<=>
5673,STMMW_09781,SL1344_0904,100.0,287,0,0,1,287,1,287,0.0,562.0,287,1.0,<=>
5678,STMMW_09791,SL1344_0905,100.0,382,0,0,1,382,1,382,0.0,757.0,382,1.0,<=>
5679,STMMW_09801,SL1344_0906,100.0,473,0,0,1,473,1,473,0.0,957.0,473,1.0,<=>
5683,STMMW_09811,SL1344_0907,100.0,274,0,0,1,274,1,274,0.0,574.0,274,1.0,<=>
5689,STMMW_09821,SL1344_0908,100.0,108,0,0,1,108,1,108,1.2299999999999998e-78,223.0,108,1.0,<=>
5690,STMMW_09831,SL1344_0909,99.68700000000001,319,1,0,1,319,1,319,0.0,659.0,319,1.0,<=>
5692,STMMW_09841,SL1344_0910,100.0,760,0,0,1,760,1,760,0.0,1589.0,760,1.0,<=>
5697,STMMW_09851,SL1344_0911,100.0,285,0,0,1,285,1,285,0.0,578.0,285,1.0,<=>
5699,STMMW_09861,SL1344_0912,100.0,586,0,0,1,586,1,586,0.0,1211.0,586,1.0,<=>
5700,STMMW_09871,SL1344_0913,100.0,230,0,0,1,230,1,230,2.3699999999999995e-172,470.0,230,1.0,<=>
5701,STMMW_09881,SL1344_0914,100.0,362,0,0,1,362,1,362,0.0,755.0,362,1.0,<=>
5702,STMMW_09891,SL1344_0915,100.0,427,0,0,1,427,1,427,0.0,880.0,427,1.0,<=>
5704,STMMW_09901,SL1344_0916,100.0,253,0,0,1,253,1,253,0.0,515.0,253,1.0,<=>
5707,STMMW_09911,SL1344_0917,100.0,227,0,0,1,227,1,227,1.8399999999999993e-165,452.0,227,1.0,<=>
5708,STMMW_09921,SL1344_0918,100.0,557,0,0,1,557,1,557,0.0,1112.0,557,1.0,<=>
5716,STMMW_09931,SL1344_0919,100.0,94,0,0,1,94,1,94,8.259999999999998e-68,195.0,94,1.0,<=>
5720,STMMW_09941,SL1344_0920,100.0,754,0,0,1,754,1,754,0.0,1515.0,754,1.0,<=>
5721,STMMW_09951,SL1344_0921,100.0,582,0,0,1,582,1,582,0.0,1191.0,582,1.0,<=>
5803,STMMW_09961,SL1344_0922,100.0,325,0,0,1,325,1,325,0.0,653.0,325,1.0,<=>
5804,STMMW_09971,SL1344_0923,99.756,410,1,0,1,410,1,410,0.0,841.0,410,1.0,<=>
5805,STMMW_09981,SL1344_0924,100.0,60,0,0,1,60,1,60,3.53e-41,125.0,60,1.0,<=>
5806,STMMW_09991,SL1344_0925,100.0,248,0,0,1,248,1,248,0.0,508.0,248,1.0,<=>
5807,STMMW_10001,SL1344_0926,100.0,297,0,0,1,297,1,297,0.0,609.0,297,1.0,<=>
5808,STMMW_10011,SL1344_0927,100.0,258,0,0,1,258,1,258,0.0,516.0,258,1.0,<=>
5809,STMMW_10021,SL1344_0928,100.0,267,0,0,1,267,1,267,0.0,558.0,267,1.0,<=>
5815,STMMW_10031,SL1344_0929,100.0,440,0,0,1,440,1,440,0.0,899.0,440,1.0,<=>
5816,STMMW_10041,SL1344_0930,100.0,234,0,0,1,234,1,234,4.7099999999999985e-175,477.0,234,1.0,<=>
5817,STMMW_10051,SL1344_0931,99.93299999999999,1488,1,0,1,1488,1,1488,0.0,3015.0,1488,1.0,<=>
5818,STMMW_10061,SL1344_0932,99.837,613,1,0,1,613,1,613,0.0,1251.0,613,1.0,<=>
5819,STMMW_10071,SL1344_0933,100.0,182,0,0,1,182,1,182,2.339999999999999e-135,373.0,182,1.0,<=>
5820,STMMW_10081,SL1344_0934,100.0,215,0,0,1,215,1,215,1.1099999999999997e-161,442.0,215,1.0,<=>
5823,STMMW_10091,SL1344_0935,100.0,396,0,0,1,396,1,396,0.0,821.0,396,1.0,<=>
5825,STMMW_10101,SL1344_0936,100.0,363,0,0,1,363,1,363,0.0,734.0,363,1.0,<=>
5832,STMMW_10111,SL1344_0937,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
5836,STMMW_10121,SL1344_0938,100.0,153,0,0,1,153,1,153,4.96e-111,309.0,153,1.0,<=>
5840,STMMW_10131,SL1344_0939,100.0,404,0,0,1,404,1,404,0.0,845.0,404,1.0,<=>
5845,STMMW_10141,SL1344_0940,100.0,478,0,0,1,478,1,478,0.0,967.0,478,1.0,<=>
5847,STMMW_10151,SL1344_0941,100.0,400,0,0,1,400,1,400,0.0,832.0,400,1.0,<=>
5848,STMMW_10161,SL1344_0942,100.0,430,0,0,1,430,1,430,0.0,905.0,430,1.0,<=>
5851,STMMW_10171,SL1344_0943,100.0,82,0,0,1,82,1,82,1.31e-58,171.0,82,1.0,<=>
5854,STMMW_10182,SL1344_0945,100.0,369,0,0,1,369,1,369,0.0,767.0,369,1.0,<=>
5856,STMMW_10191,SL1344_0946,99.896,961,1,0,1,961,1,961,0.0,1982.0,961,1.0,<=>
5859,STMMW_10201,SL1344_0947,100.0,99,0,0,1,99,1,99,1.0099999999999997e-72,207.0,99,1.0,<=>
5860,STMMW_10211,SL1344_0948,100.0,52,0,0,1,52,1,52,2.44e-34,107.0,52,1.0,<=>
5861,STMMW_10221,SL1344_0949,98.837,86,1,0,1,86,1,86,1.99e-58,171.0,86,1.0,<=>
5862,STMMW_10231,SL1344_0950,100.0,113,0,0,24,136,1,113,2.0399999999999997e-80,229.0,136,0.8308823529411765,<=>
5863,STMMW_10241,SL1344_0951,100.0,124,0,0,1,124,1,124,5.709999999999999e-91,256.0,124,1.0,<=>
5865,STMMW_10251,SL1344_0952,91.43700000000001,327,8,3,1,307,1,327,0.0,601.0,307,1.0651465798045603,<=>
5867,STMMW_10261,SL1344_0953,100.0,249,0,0,1,249,1,249,0.0,513.0,249,1.0,<=>
5870,STMMW_10271,SL1344_0954,100.0,115,0,0,1,115,1,115,4.25e-83,235.0,115,1.0,<=>
5871,STMMW_10281,SL1344_0955,100.0,103,0,0,1,103,1,103,3.73e-73,209.0,103,1.0,<=>
5872,STMMW_10291,SL1344_0956,100.0,96,0,0,1,96,1,96,1.6099999999999999e-68,197.0,96,1.0,<=>
5873,STMMW_10301,SL1344_0957,100.0,77,0,0,1,77,1,77,4.23e-54,159.0,77,1.0,<=>
5877,STMMW_10311,SL1344_0958,100.0,200,0,0,1,200,1,200,8.429999999999997e-151,413.0,200,1.0,<=>
5879,STMMW_10321,SL1344_0959,100.0,203,0,0,1,203,1,203,4.8199999999999984e-151,414.0,203,1.0,<=>
5881,STMMW_10331,SL1344_0960,100.0,48,0,0,1,48,1,48,1.9e-29,95.1,48,1.0,<=>
5883,STMMW_10341,SL1344_0961,100.0,265,0,0,1,265,1,265,0.0,549.0,265,1.0,<=>
5884,STMMW_10361,SL1344_0963,100.0,41,0,0,1,41,1,41,1.49e-25,84.7,41,1.0,<=>
5885,STMMW_10371,SL1344_0964,100.0,149,0,0,1,149,1,149,1.1499999999999998e-110,308.0,149,1.0,<=>
5886,STMMW_10381,SL1344_0965,100.0,228,0,0,1,228,1,228,1.2099999999999995e-173,473.0,228,1.0,<=>
5892,STMMW_10391,SL1344_0966,99.333,150,1,0,1,150,1,150,3.669999999999999e-110,306.0,150,1.0,<=>
5895,STMMW_10401,SL1344_0967,100.0,166,0,0,1,166,1,166,9.49e-125,345.0,166,1.0,<=>
5898,STMMW_10411,SL1344_0968,99.435,177,1,0,1,177,1,177,6.219999999999998e-130,358.0,177,1.0,<=>
5900,STMMW_10421,SL1344_0969,100.0,684,0,0,28,711,1,684,0.0,1425.0,711,0.9620253164556962,<=>
5902,STMMW_10431,SL1344_0971,99.806,515,1,0,1,515,1,515,0.0,1048.0,515,1.0,<=>
5904,STMMW_10441,SL1344_0972,100.0,684,0,0,1,684,10,693,0.0,1422.0,684,1.0,<=>
5906,STMMW_10451,SL1344_0973,100.0,107,0,0,1,107,1,107,5.46e-73,209.0,107,1.0,<=>
5907,STMMW_10461,SL1344_0974,100.0,99,0,0,1,99,1,99,2.37e-68,197.0,99,1.0,<=>
5908,STMMW_10471,SL1344_0975,100.0,188,0,0,1,188,1,188,5.459999999999998e-138,380.0,188,1.0,<=>
5910,STMMW_10481,SL1344_0976,99.24799999999999,133,1,0,1,133,1,133,9.989999999999999e-97,271.0,133,1.0,<=>
5912,STMMW_10491,SL1344_0977,99.561,228,1,0,22,249,1,228,6.889999999999998e-166,454.0,249,0.9156626506024096,<=>
5914,STMMW_10501,SL1344_0978,99.242,132,1,0,1,132,1,132,2.0299999999999996e-94,265.0,132,1.0,<=>
5916,STMMW_10511,SL1344_0979,100.0,87,0,0,1,87,1,87,2.6799999999999997e-59,173.0,87,1.0,<=>
5918,STMMW_10521,SL1344_0980,99.899,995,1,0,1,995,23,1017,0.0,2008.0,995,1.0,<=>
5920,STMMW_10531,SL1344_0981,100.0,110,0,0,1,110,1,110,1.0199999999999997e-81,231.0,110,1.0,<=>
5922,STMMW_10541,SL1344_0982,100.0,165,0,0,1,165,1,165,1.2399999999999999e-116,324.0,165,1.0,<=>
5928,STMMW_10551,SL1344_0983,100.0,177,0,0,1,177,1,177,2.319999999999999e-128,355.0,177,1.0,<=>
5930,STMMW_10561,SL1344_0984,100.0,231,0,0,1,231,1,231,2.2199999999999993e-177,483.0,231,1.0,<=>
5932,STMMW_10571,SL1344_0985,100.0,245,0,0,1,245,1,245,0.0,515.0,245,1.0,<=>
5936,STMMW_10591,SL1344_0987,99.91,1116,1,0,1,1116,1,1116,0.0,2306.0,1116,1.0,<=>
5945,STMMW_10611,SL1344_0989,100.0,193,0,0,1,193,1,193,2.8399999999999996e-146,401.0,193,1.0,<=>
5950,STMMW_10661,SL1344_0993,100.0,208,0,0,1,208,1,208,1.0099999999999997e-158,434.0,208,1.0,<=>
5951,STMMW_10671,SL1344_0994,100.0,95,0,0,1,95,5,99,2.9399999999999994e-68,196.0,95,1.0,<=>
5952,STMMW_10681,SL1344_0995,100.0,228,0,0,1,228,1,228,5.669999999999998e-174,474.0,228,1.0,<=>
5953,STMMW_10691,SL1344_0996,100.0,63,0,0,1,63,1,63,1.4499999999999997e-43,131.0,63,1.0,<=>
5956,STMMW_10701,SL1344_0997,100.0,870,0,0,1,870,1,870,0.0,1811.0,870,1.0,<=>
5957,STMMW_10711,SL1344_0998,100.0,336,0,0,1,336,10,345,0.0,684.0,336,1.0,<=>
5959,STMMW_10721,SL1344_0999,100.0,180,0,0,1,180,1,180,4.439999999999999e-138,379.0,180,1.0,<=>
5960,STMMW_10731,SL1344_1000,100.0,369,0,0,1,369,1,369,0.0,764.0,369,1.0,<=>
5964,STMMW_10741,SL1344_1001,99.85799999999999,702,1,0,1,702,1,702,0.0,1452.0,702,1.0,<=>
5966,STMMW_10751,SL1344_1002,100.0,635,0,0,1,635,1,635,0.0,1299.0,635,1.0,<=>
6096,STMMW_10761,SL1344_1003,99.76,417,1,0,1,417,1,417,0.0,850.0,417,1.0,<=>
6098,STMMW_10771,SL1344_1004,100.0,546,0,0,1,546,1,546,0.0,1116.0,546,1.0,<=>
6102,STMMW_10781,SL1344_1005,100.0,187,0,0,1,187,1,187,2.3199999999999996e-139,383.0,187,1.0,<=>
6103,STMMW_10791,SL1344_1006,100.0,55,0,0,1,55,1,55,5.5700000000000004e-37,114.0,55,1.0,<=>
6104,STMMW_10801,SL1344_1007,100.0,172,0,0,1,172,1,172,3.6199999999999994e-127,351.0,172,1.0,<=>
6106,STMMW_10811,SL1344_1008,100.0,528,0,0,1,528,1,528,0.0,1081.0,528,1.0,<=>
6108,STMMW_10821,SL1344_1009,100.0,150,0,0,1,150,1,150,4.139999999999999e-110,306.0,150,1.0,<=>
6109,STMMW_10831,SL1344_1010,100.0,350,0,0,1,350,1,350,0.0,720.0,350,1.0,<=>
6113,STMMW_10841,SL1344_1011,100.0,169,0,0,1,169,1,169,6.669999999999999e-125,345.0,169,1.0,<=>
6114,STMMW_10851,SL1344_1012,100.0,201,0,0,1,201,1,201,1.3299999999999995e-152,418.0,201,1.0,<=>
6115,STMMW_10861,SL1344_1013,100.0,717,0,0,1,717,1,717,0.0,1458.0,717,1.0,<=>
6117,STMMW_10871,SL1344_1014,100.0,148,0,0,1,148,1,148,2.4499999999999992e-105,294.0,148,1.0,<=>
6118,STMMW_10881,SL1344_1015,100.0,684,0,0,1,684,1,684,0.0,1403.0,684,1.0,<=>
6124,STMMW_10891,SL1344_1016,100.0,152,0,0,1,152,1,152,9.849999999999999e-114,315.0,152,1.0,<=>
6125,STMMW_10901,SL1344_1017,100.0,220,0,0,1,220,1,220,2.549999999999999e-164,449.0,220,1.0,<=>
6126,STMMW_10911,SL1344_1018,100.0,138,0,0,1,138,1,138,4.869999999999999e-100,280.0,138,1.0,<=>
6128,STMMW_10921,SL1344_1019,100.0,105,0,0,1,105,1,105,1.6499999999999997e-75,215.0,105,1.0,<=>
6129,STMMW_10931,SL1344_1020,100.0,403,0,0,1,403,1,403,0.0,832.0,403,1.0,<=>
6131,STMMW_10941,SL1344_1021,100.0,182,0,0,1,182,1,182,5.5499999999999985e-136,374.0,182,1.0,<=>
6133,STMMW_10951,SL1344_1022,100.0,259,0,0,1,259,1,259,0.0,528.0,259,1.0,<=>
6148,STMMW_10961,SL1344_1023,100.0,93,0,0,1,93,1,93,3.6799999999999993e-68,196.0,93,1.0,<=>
6149,STMMW_10971,SL1344_1024,100.0,109,0,0,1,109,1,109,6.49e-79,224.0,109,1.0,<=>
6150,STMMW_10981,SL1344_1025,100.0,192,0,0,1,192,1,192,3.4699999999999996e-133,368.0,192,1.0,<=>
6153,STMMW_10991,SL1344_1026,100.0,226,0,0,1,226,1,226,8.519999999999997e-173,471.0,226,1.0,<=>
6156,STMMW_11001,SL1344_1027,100.0,291,0,0,1,291,1,291,0.0,601.0,291,1.0,<=>
6159,STMMW_11011,SL1344_1028,99.057,106,1,0,1,106,3,108,1.34e-73,211.0,106,1.0,<=>
6160,STMMW_11021,SL1344_1029,100.0,113,0,0,1,113,1,113,1.0499999999999997e-81,231.0,113,1.0,<=>
6161,STMMW_11031,SL1344_1030,100.0,561,0,0,1,561,1,561,0.0,1160.0,561,1.0,<=>
6162,STMMW_11051,SL1344_1034,100.0,454,0,0,1,454,1,454,0.0,924.0,454,1.0,<=>
6183,STMMW_11061,SL1344_1035,100.0,248,0,0,1,248,1,248,0.0,511.0,248,1.0,<=>
6216,STMMW_11071,SL1344_1036,100.0,136,0,0,1,136,1,136,9.089999999999997e-102,284.0,136,1.0,<=>
6217,STMMW_11081,SL1344_1037,100.0,170,0,0,1,170,1,170,6.199999999999999e-128,353.0,170,1.0,<=>
6218,STMMW_11091,SL1344_1038,99.80799999999999,520,1,0,1,520,1,520,0.0,1091.0,520,1.0,<=>
6219,STMMW_11101,SL1344_1039,100.0,146,0,0,1,146,1,146,1.0599999999999998e-107,300.0,146,1.0,<=>
6222,STMMW_11111,SL1344_1040,100.0,429,0,0,1,429,1,429,0.0,882.0,429,1.0,<=>
6229,STMMW_11121,SL1344_1041,100.0,488,0,0,1,488,1,488,0.0,1009.0,488,1.0,<=>
6241,STMMW_11131,SL1344_1042,100.0,283,0,0,1,283,1,283,0.0,595.0,283,1.0,<=>
6242,STMMW_11141,SL1344_1043,100.0,126,0,0,1,126,1,126,3.8399999999999996e-94,264.0,126,1.0,<=>
6243,STMMW_11151,SL1344_1044,100.0,267,0,0,1,267,1,267,0.0,551.0,267,1.0,<=>
6244,STMMW_11161,SL1344_1045,100.0,263,0,0,1,263,1,263,0.0,528.0,263,1.0,<=>
6247,STMMW_11171,SL1344_1046,99.78200000000001,458,1,0,1,458,1,458,0.0,921.0,458,1.0,<=>
6262,STMMW_11181,SL1344_1047,100.0,298,0,0,1,298,1,298,0.0,620.0,298,1.0,<=>
6276,STMMW_11191,SL1344_1048,100.0,305,0,0,1,305,1,305,0.0,624.0,305,1.0,<=>
6278,STMMW_11201,SL1344_1049,100.0,120,0,0,1,120,1,120,1.4899999999999997e-87,247.0,120,1.0,<=>
6279,STMMW_11211,SL1344_1050,100.0,101,0,0,1,101,1,101,3.3499999999999995e-71,204.0,101,1.0,<=>
6280,STMMW_11221,SL1344_1051,100.0,306,0,0,1,306,1,306,0.0,630.0,306,1.0,<=>
6283,STMMW_11240,SL1344_1052,100.0,120,0,0,1,120,1,120,1.8999999999999995e-83,236.0,120,1.0,<=>
6284,STMMW_11241,SL1344_1053,100.0,628,0,0,1,628,1,628,0.0,1269.0,628,1.0,<=>
6286,STMMW_11251,SL1344_1054,100.0,207,0,0,1,207,1,207,3.669999999999999e-156,427.0,207,1.0,<=>
6288,STMMW_11261,SL1344_1055,100.0,168,0,0,1,168,1,168,7.689999999999999e-120,332.0,168,1.0,<=>
6294,STMMW_11271,SL1344_1056,100.0,413,0,0,1,413,1,413,0.0,863.0,413,1.0,<=>
6295,STMMW_11281,SL1344_1057,100.0,75,0,0,1,75,1,75,1.56e-51,152.0,75,1.0,<=>
6296,STMMW_11291,SL1344_1058,100.0,198,0,0,1,198,1,198,1.1899999999999996e-146,402.0,198,1.0,<=>
6297,STMMW_11301,SL1344_1059,100.0,55,0,0,1,55,1,55,1.79e-33,105.0,55,1.0,<=>
6300,STMMW_11311,SL1344_1060,100.0,212,0,0,1,212,1,212,1.5899999999999994e-158,434.0,212,1.0,<=>
6304,STMMW_11321,SL1344_1061,100.0,131,0,0,1,131,1,131,1.7899999999999994e-93,263.0,131,1.0,<=>
6305,STMMW_11331,SL1344_1062,99.92399999999999,1320,1,0,1,1320,1,1320,0.0,2700.0,1320,1.0,<=>
6315,STMMW_11341,SL1344_1063,100.0,502,0,0,1,502,1,502,0.0,1004.0,502,1.0,<=>
6319,STMMW_11351,SL1344_1064,100.0,284,0,0,1,284,1,284,0.0,588.0,284,1.0,<=>
6321,STMMW_11361,SL1344_1065,100.0,293,0,0,1,293,1,293,0.0,603.0,293,1.0,<=>
6328,STMMW_11371,SL1344_1066,99.79899999999999,498,1,0,1,498,1,498,0.0,997.0,498,1.0,<=>
6332,STMMW_11381,SL1344_1067,100.0,226,0,0,1,226,1,226,2.9999999999999985e-168,459.0,226,1.0,<=>
6334,STMMW_11391,SL1344_1068,99.741,386,1,0,1,386,1,386,0.0,788.0,386,1.0,<=>
6335,STMMW_11401,SL1344_1069,100.0,230,0,0,1,230,1,230,1.0399999999999997e-173,474.0,230,1.0,<=>
6337,STMMW_11411,SL1344_1070,100.0,426,0,0,1,426,1,426,0.0,846.0,426,1.0,<=>
6363,STMMW_11421,SL1344_1071,100.0,368,0,0,1,368,1,368,0.0,765.0,368,1.0,<=>
6370,STMMW_11431,SL1344_1072,100.0,312,0,0,1,312,1,312,0.0,639.0,312,1.0,<=>
6375,STMMW_11441,SL1344_1073,100.0,245,0,0,1,245,1,245,0.0,507.0,245,1.0,<=>
6376,STMMW_11451,SL1344_1074,100.0,184,0,0,1,184,1,184,3.0699999999999987e-136,375.0,184,1.0,<=>
6380,STMMW_11461,SL1344_1075,97.516,161,0,1,20,180,1,157,3.379999999999999e-108,303.0,180,0.8944444444444445,<=>
6381,STMMW_11471,SL1344_1076,100.0,248,0,0,1,248,1,248,0.0,509.0,248,1.0,<=>
6382,STMMW_11481,SL1344_1077,100.0,138,0,0,1,138,1,138,1.7699999999999995e-100,281.0,138,1.0,<=>
6383,STMMW_11491,SL1344_1078,100.0,131,0,0,1,131,1,131,1.2599999999999998e-96,271.0,131,1.0,<=>
6384,STMMW_11501,SL1344_1079,100.0,216,0,0,1,216,1,216,6.849999999999997e-164,447.0,216,1.0,<=>
6395,STMMW_11511,SL1344_1080,100.0,151,0,0,1,151,1,151,8.189999999999999e-109,303.0,151,1.0,<=>
6396,STMMW_11521,SL1344_1081,100.0,151,0,0,1,151,1,151,2.3899999999999994e-106,297.0,151,1.0,<=>
6397,STMMW_11531,SL1344_1082,100.0,108,0,0,1,108,1,108,4.439999999999999e-75,214.0,108,1.0,<=>
6398,STMMW_11541,SL1344_1083,100.0,106,0,0,1,106,1,106,3.4099999999999997e-77,219.0,106,1.0,<=>
6400,STMMW_11551,SL1344_1084,100.0,179,0,0,1,179,1,179,3.019999999999999e-133,367.0,179,1.0,<=>
6402,STMMW_11561,SL1344_1085,100.0,494,0,0,1,494,2,495,0.0,1013.0,494,1.0,<=>
6406,STMMW_11571,SL1344_1086,100.0,384,0,0,1,384,1,384,0.0,774.0,384,1.0,<=>
6407,STMMW_11581,SL1344_1087,100.0,511,0,0,1,511,1,511,0.0,1055.0,511,1.0,<=>
6409,STMMW_11591,SL1344_1088,100.0,847,0,0,1,847,1,847,0.0,1745.0,847,1.0,<=>
6411,STMMW_11601,SL1344_1089,100.0,75,0,0,1,75,1,75,1.2499999999999998e-52,155.0,75,1.0,<=>
6413,STMMW_11611,SL1344_1090,100.0,124,0,0,1,124,1,124,3.5499999999999995e-88,249.0,124,1.0,<=>
6414,STMMW_11621,SL1344_1091,99.75200000000001,404,1,0,1,404,1,404,0.0,795.0,404,1.0,<=>
6436,STMMW_11631,SL1344_1092,100.0,306,0,0,1,306,1,306,0.0,633.0,306,1.0,<=>
6439,STMMW_11641,SL1344_1093,100.0,350,0,0,1,350,1,350,0.0,736.0,350,1.0,<=>
6442,STMMW_11651,SL1344_1094,100.0,191,0,0,1,191,1,191,6.599999999999998e-142,390.0,191,1.0,<=>
6444,STMMW_11661,SL1344_1095,100.0,190,0,0,1,190,1,190,2.2899999999999995e-138,381.0,190,1.0,<=>
6447,STMMW_11681,SL1344_1097,100.0,372,0,0,1,372,1,372,0.0,772.0,372,1.0,<=>
6448,STMMW_11691,SL1344_1098,100.0,84,0,0,1,84,2,85,6.339999999999998e-61,177.0,84,1.0,<=>
6449,STMMW_11701,SL1344_1099,100.0,81,0,0,1,81,1,81,7.48e-57,166.0,81,1.0,<=>
6455,STMMW_11711,SL1344_1100,100.0,348,0,0,1,348,1,348,0.0,726.0,348,1.0,<=>
6456,STMMW_11721,SL1344_1101,100.0,186,0,0,1,186,1,186,6.659999999999999e-138,379.0,186,1.0,<=>
6457,STMMW_11731,SL1344_1102,100.0,215,0,0,1,215,1,215,2.6699999999999993e-163,446.0,215,1.0,<=>
6458,STMMW_11741,SL1344_1103,100.0,402,0,0,1,402,1,402,0.0,800.0,402,1.0,<=>
6462,STMMW_11751,SL1344_1104,100.0,194,0,0,1,194,1,194,3.479999999999999e-149,409.0,194,1.0,<=>
6464,STMMW_11761,SL1344_1105,100.0,215,0,0,1,215,1,215,4.5999999999999984e-160,438.0,215,1.0,<=>
6465,STMMW_11771,SL1344_1106,100.0,307,0,0,1,307,1,307,0.0,632.0,307,1.0,<=>
6472,STMMW_11781,SL1344_1107,100.0,524,0,0,1,524,1,524,0.0,1042.0,524,1.0,<=>
6473,STMMW_11791,SL1344_1108,100.0,140,0,0,1,140,1,140,1.2299999999999998e-100,281.0,140,1.0,<=>
6474,STMMW_11801,SL1344_1109,100.0,97,0,0,1,97,1,97,4.829999999999999e-67,193.0,97,1.0,<=>
6475,STMMW_11811,SL1344_1110,100.0,219,0,0,1,219,1,219,2.739999999999999e-161,441.0,219,1.0,<=>
6476,STMMW_11821,SL1344_1111,100.0,138,0,0,1,138,1,138,1.0399999999999999e-100,281.0,138,1.0,<=>
6477,STMMW_11831,SL1344_1112,100.0,134,0,0,1,134,1,134,1.4399999999999997e-95,268.0,134,1.0,<=>
6479,STMMW_11841,SL1344_1113,100.0,232,0,0,1,232,1,232,5.9399999999999974e-167,457.0,232,1.0,<=>
6480,STMMW_11851,SL1344_1114,100.0,403,0,0,1,403,1,403,0.0,805.0,403,1.0,<=>
6484,STMMW_11861,SL1344_1115,100.0,251,0,0,1,251,1,251,0.0,503.0,251,1.0,<=>
6487,STMMW_11871,SL1344_1116,100.0,260,0,0,1,260,1,260,0.0,522.0,260,1.0,<=>
6491,STMMW_11881,SL1344_1117,100.0,232,0,0,1,232,1,232,3.4699999999999986e-174,475.0,232,1.0,<=>
6492,STMMW_11891,SL1344_1118,100.0,365,0,0,1,365,1,365,0.0,722.0,365,1.0,<=>
6493,STMMW_11901,SL1344_1119,100.0,316,0,0,1,316,1,316,0.0,647.0,316,1.0,<=>
6495,STMMW_11911,SL1344_1120,100.0,553,0,0,1,553,1,553,0.0,1105.0,553,1.0,<=>
6496,STMMW_11921,SL1344_1121,100.0,317,0,0,1,317,1,317,0.0,648.0,317,1.0,<=>
6497,STMMW_11931,SL1344_1122,100.0,1067,0,0,1,1067,1,1067,0.0,2159.0,1067,1.0,<=>
6499,STMMW_11951,SL1344_1123,100.0,319,0,0,1,319,1,319,0.0,650.0,319,1.0,<=>
6503,STMMW_11961,SL1344_1124,100.0,247,0,0,1,247,1,247,0.0,513.0,247,1.0,<=>
6505,STMMW_11971,SL1344_1125,100.0,74,0,0,1,74,1,74,1.7599999999999998e-52,155.0,74,1.0,<=>
6506,STMMW_11981,SL1344_1126,100.0,194,0,0,1,194,1,194,3.699999999999999e-145,399.0,194,1.0,<=>
6508,STMMW_11991,SL1344_1127,100.0,173,0,0,1,173,1,173,1.2099999999999996e-127,352.0,173,1.0,<=>
6509,STMMW_12001,SL1344_1128,100.0,57,0,0,1,57,1,57,5.209999999999999e-38,117.0,57,1.0,<=>
6510,STMMW_12011,SL1344_1129,100.0,359,0,0,1,359,1,359,0.0,727.0,359,1.0,<=>
6511,STMMW_12021,SL1344_1130,100.0,317,0,0,1,317,1,317,0.0,650.0,317,1.0,<=>
6512,STMMW_12031,SL1344_1131,100.0,309,0,0,1,309,1,309,0.0,628.0,309,1.0,<=>
6513,STMMW_12041,SL1344_1132,100.0,244,0,0,1,244,1,244,2.8799999999999995e-178,486.0,244,1.0,<=>
6526,STMMW_12051,SL1344_1133,100.0,78,0,0,1,78,1,78,3.59e-52,154.0,78,1.0,<=>
6528,STMMW_12061,SL1344_1134,100.0,401,0,0,1,401,13,413,0.0,819.0,401,1.0,<=>
6530,STMMW_12071,SL1344_1135,100.0,269,0,0,1,269,1,269,0.0,561.0,269,1.0,<=>
6532,STMMW_12081,SL1344_1136,100.0,318,0,0,1,318,1,318,0.0,661.0,318,1.0,<=>
6533,STMMW_12091,SL1344_1137,100.0,213,0,0,1,213,1,213,4.3399999999999995e-155,425.0,213,1.0,<=>
6534,STMMW_12101,SL1344_1138,100.0,334,0,0,1,334,1,334,0.0,673.0,334,1.0,<=>
6536,STMMW_12111,SL1344_1139,100.0,265,0,0,1,265,1,265,0.0,543.0,265,1.0,<=>
6539,STMMW_12121,SL1344_1140,100.0,477,0,0,1,477,1,477,0.0,958.0,477,1.0,<=>
