,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
5092,STMMW_09171,STM0866,99.512,410,2,0,1,410,1,410,0.0,806.0,410,1.0,<=>
5104,STMMW_09181,STM0867,100.0,271,0,0,1,271,1,271,0.0,559.0,271,1.0,<=>
5113,STMMW_09191,STM0868,100.0,403,0,0,1,403,1,403,0.0,795.0,403,1.0,<=>
5116,STMMW_09201,STM0869,100.0,206,0,0,1,206,1,206,7.229999999999997e-159,434.0,206,1.0,<=>
5117,STMMW_09211,STM0870,100.0,561,0,0,1,561,1,561,0.0,1118.0,561,1.0,<=>
5119,STMMW_09221,STM0871,100.0,125,0,0,1,125,1,125,2.35e-88,249.0,125,1.0,<=>
5120,STMMW_09231,STM0872,100.0,87,0,0,1,87,1,87,1.5699999999999996e-63,184.0,87,1.0,<=>
5123,STMMW_09241,STM0873,100.0,96,0,0,1,96,1,96,4.939999999999999e-66,191.0,96,1.0,<=>
5124,STMMW_09251,STM0874,99.54299999999999,219,1,0,1,219,22,240,6.829999999999998e-165,451.0,219,1.0,<=>
5125,STMMW_09261,STM0875,100.0,300,0,0,1,300,1,300,0.0,606.0,300,1.0,<=>
5128,STMMW_09271,STM0876,100.0,158,0,0,1,158,1,158,4.579999999999998e-117,324.0,158,1.0,<=>
5129,STMMW_09281,STM0877,100.0,370,0,0,1,370,1,370,0.0,759.0,370,1.0,<=>
5131,STMMW_09291,STM0878,100.0,377,0,0,1,377,1,377,0.0,780.0,377,1.0,<=>
5216,STMMW_09301,STM0879,100.0,317,0,0,1,317,1,317,0.0,631.0,317,1.0,<=>
5224,STMMW_09311,STM0880,100.0,281,0,0,1,281,1,281,0.0,553.0,281,1.0,<=>
5235,STMMW_09321,STM0881,100.0,157,0,0,1,157,1,157,1.9399999999999994e-113,315.0,157,1.0,<=>
5236,STMMW_09331,STM0882,99.734,376,1,0,1,376,1,376,0.0,779.0,376,1.0,<=>
5240,STMMW_09341,STM0884,99.77600000000001,447,1,0,1,447,1,447,0.0,886.0,447,1.0,<=>
5243,STMMW_09351,STM0885,100.0,106,0,0,1,106,1,106,2.0099999999999993e-76,218.0,106,1.0,<=>
5246,STMMW_09361,STM0886,100.0,495,0,0,1,495,1,495,0.0,1032.0,495,1.0,<=>
5249,STMMW_09371,STM0887,100.0,243,0,0,1,243,1,243,0.0,502.0,243,1.0,<=>
5258,STMMW_09381,STM0888,100.0,222,0,0,1,222,1,222,1.8699999999999996e-161,442.0,222,1.0,<=>
5268,STMMW_09391,STM0889,100.0,238,0,0,1,238,1,238,2.4799999999999994e-175,478.0,238,1.0,<=>
5278,STMMW_09401,STM0890,100.0,243,0,0,1,243,1,243,0.0,503.0,243,1.0,<=>
5287,STMMW_09411,STM0891,100.0,242,0,0,1,242,1,242,0.0,502.0,242,1.0,<=>
5373,STMMW_09421,STM0892,100.0,171,0,0,1,171,1,171,3.049999999999999e-128,354.0,171,1.0,<=>
5374,STMMW_09431,STM0930,100.0,107,0,0,1,107,1,107,1.0299999999999999e-74,213.0,107,1.0,<=>
5375,STMMW_09441,STM0931,99.63799999999999,276,1,0,1,276,1,276,0.0,565.0,276,1.0,<=>
5377,STMMW_09451,STM0932,100.0,337,0,0,1,337,1,337,0.0,706.0,337,1.0,<=>
5380,STMMW_09461,STM0933,100.0,477,0,0,1,477,1,477,0.0,972.0,477,1.0,<=>
5383,STMMW_09471,STM0934,98.49799999999999,333,0,1,1,328,1,333,0.0,664.0,328,1.0152439024390243,<=>
5384,STMMW_09481,STM0935,99.65,572,2,0,1,572,1,572,0.0,1177.0,572,1.0,<=>
5392,STMMW_09491,STM0936,100.0,323,0,0,1,323,1,323,0.0,674.0,323,1.0,<=>
5397,STMMW_09501,STM0937,100.0,550,0,0,1,550,1,550,0.0,1142.0,550,1.0,<=>
5398,STMMW_09511,STM0938,99.62,263,1,0,1,263,37,299,0.0,513.0,263,1.0,<=>
5399,STMMW_09521,STM0939,100.0,552,0,0,1,552,1,552,0.0,1123.0,552,1.0,<=>
5400,STMMW_09531,STM0940,100.0,322,0,0,1,322,1,322,0.0,669.0,322,1.0,<=>
5402,STMMW_09541,STM0941,99.73100000000001,372,1,0,1,372,1,372,0.0,740.0,372,1.0,<=>
5411,STMMW_09561,STM0943,100.0,73,0,0,1,73,1,73,2.73e-52,154.0,73,1.0,<=>
5416,STMMW_09571,STM0944,100.0,106,0,0,1,106,1,106,2.739999999999999e-78,222.0,106,1.0,<=>
5417,STMMW_09581,STM0945,100.0,758,0,0,1,758,1,758,0.0,1551.0,758,1.0,<=>
5433,STMMW_09601,STM0947,100.0,227,0,0,1,227,1,227,3.4699999999999986e-174,474.0,227,1.0,<=>
5437,STMMW_09611,STM0948,100.0,133,0,0,1,133,1,133,7.809999999999998e-96,269.0,133,1.0,<=>
5438,STMMW_09621,STM0950,100.0,225,0,0,1,225,1,225,1.0899999999999996e-169,463.0,225,1.0,<=>
5440,STMMW_09631,STM0951,100.0,286,0,0,1,286,1,286,0.0,588.0,286,1.0,<=>
5442,STMMW_09641,STM0952,100.0,303,0,0,1,303,1,303,0.0,611.0,303,1.0,<=>
5480,STMMW_09651,STM0953,100.0,72,0,0,1,72,1,72,3.6799999999999996e-50,149.0,72,1.0,<=>
5481,STMMW_09661,STM0954,100.0,127,0,0,1,127,1,127,4.629999999999999e-91,256.0,127,1.0,<=>
5482,STMMW_09671,STM0955,100.0,234,0,0,1,234,1,234,3.0099999999999988e-177,483.0,234,1.0,<=>
5483,STMMW_09681,STM0956,100.0,573,0,0,1,573,1,573,0.0,1148.0,573,1.0,<=>
5564,STMMW_09691,STM0957,100.0,588,0,0,1,588,1,588,0.0,1182.0,588,1.0,<=>
5643,STMMW_09701,STM0958,100.0,322,0,0,1,322,1,322,0.0,665.0,322,1.0,<=>
5646,STMMW_09711,STM0959,100.0,164,0,0,1,164,1,164,1.5799999999999995e-120,333.0,164,1.0,<=>
5650,STMMW_09721,STM0960,99.19200000000001,1361,1,1,20,1380,1,1351,0.0,2719.0,1380,0.986231884057971,<=>
5651,STMMW_09731,STM0961,100.0,204,0,0,1,204,1,204,3.859999999999999e-154,422.0,204,1.0,<=>
5652,STMMW_09741,STM0962,100.0,447,0,0,1,447,1,447,0.0,920.0,447,1.0,<=>
5655,STMMW_09751,STM0963,100.0,430,0,0,1,430,1,430,0.0,891.0,430,1.0,<=>
5657,STMMW_09761,STM0964,100.0,814,0,0,1,814,1,814,0.0,1701.0,814,1.0,<=>
5676,STMMW_09771,STM0965,100.0,205,0,0,1,205,1,205,4.149999999999999e-157,429.0,205,1.0,<=>
5695,STMMW_09781,STM0966,100.0,287,0,0,1,287,1,287,0.0,562.0,287,1.0,<=>
5700,STMMW_09791,STM0968,100.0,382,0,0,1,382,1,382,0.0,757.0,382,1.0,<=>
5702,STMMW_09801,STM0969,100.0,473,0,0,1,473,1,473,0.0,957.0,473,1.0,<=>
5706,STMMW_09811,STM0970,100.0,274,0,0,1,274,1,274,0.0,574.0,274,1.0,<=>
5712,STMMW_09821,STM0971,100.0,108,0,0,1,108,1,108,1.1999999999999998e-78,223.0,108,1.0,<=>
5713,STMMW_09831,STM0972,99.68700000000001,319,1,0,1,319,1,319,0.0,659.0,319,1.0,<=>
5715,STMMW_09841,STM0973,100.0,760,0,0,1,760,1,760,0.0,1589.0,760,1.0,<=>
5720,STMMW_09851,STM0974,100.0,285,0,0,1,285,1,285,0.0,578.0,285,1.0,<=>
5722,STMMW_09861,STM0975,100.0,586,0,0,1,586,1,586,0.0,1211.0,586,1.0,<=>
5723,STMMW_09871,STM0976,100.0,230,0,0,1,230,1,230,2.2999999999999994e-172,470.0,230,1.0,<=>
5724,STMMW_09881,STM0977,100.0,362,0,0,1,362,1,362,0.0,755.0,362,1.0,<=>
5725,STMMW_09891,STM0978,100.0,427,0,0,1,427,1,427,0.0,880.0,427,1.0,<=>
5727,STMMW_09901,STM0979,100.0,253,0,0,1,253,1,253,0.0,515.0,253,1.0,<=>
5730,STMMW_09911,STM0980,100.0,227,0,0,1,227,1,227,1.7899999999999992e-165,452.0,227,1.0,<=>
5731,STMMW_09921,STM0981,100.0,557,0,0,1,557,1,557,0.0,1112.0,557,1.0,<=>
5739,STMMW_09931,STM0982,100.0,94,0,0,1,94,1,94,8.02e-68,195.0,94,1.0,<=>
5743,STMMW_09941,STM0983,100.0,754,0,0,1,754,1,754,0.0,1515.0,754,1.0,<=>
5744,STMMW_09951,STM0984,100.0,582,0,0,1,582,1,582,0.0,1191.0,582,1.0,<=>
5826,STMMW_09961,STM0985,100.0,325,0,0,1,325,1,325,0.0,653.0,325,1.0,<=>
5827,STMMW_09971,STM0986,99.756,410,1,0,1,410,1,410,0.0,841.0,410,1.0,<=>
5828,STMMW_09981,STM0987,100.0,60,0,0,1,60,1,60,3.42e-41,125.0,60,1.0,<=>
5829,STMMW_09991,STM0988,100.0,248,0,0,1,248,1,248,0.0,508.0,248,1.0,<=>
5830,STMMW_10001,STM0989,100.0,297,0,0,1,297,1,297,0.0,609.0,297,1.0,<=>
5831,STMMW_10011,STM0990,100.0,258,0,0,1,258,1,258,0.0,516.0,258,1.0,<=>
5832,STMMW_10021,STM0991,100.0,267,0,0,1,267,1,267,0.0,558.0,267,1.0,<=>
5838,STMMW_10031,STM0992,100.0,440,0,0,1,440,1,440,0.0,899.0,440,1.0,<=>
5839,STMMW_10041,STM0993,100.0,234,0,0,1,234,1,234,4.5799999999999985e-175,477.0,234,1.0,<=>
5840,STMMW_10051,STM0994,99.93299999999999,1488,1,0,1,1488,1,1488,0.0,3015.0,1488,1.0,<=>
5841,STMMW_10061,STM0995,99.837,613,1,0,1,613,1,613,0.0,1251.0,613,1.0,<=>
5842,STMMW_10071,STM0996,100.0,182,0,0,1,182,1,182,2.269999999999999e-135,373.0,182,1.0,<=>
5843,STMMW_10081,STM0997,100.0,215,0,0,1,215,1,215,1.0799999999999997e-161,442.0,215,1.0,<=>
5846,STMMW_10091,STM0998,100.0,396,0,0,1,396,1,396,0.0,821.0,396,1.0,<=>
5848,STMMW_10101,STM0999,100.0,363,0,0,1,363,1,363,0.0,734.0,363,1.0,<=>
5855,STMMW_10111,STM1000,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
5859,STMMW_10121,STM1001,100.0,153,0,0,1,153,1,153,4.819999999999999e-111,309.0,153,1.0,<=>
5863,STMMW_10131,STM1002,100.0,404,0,0,1,404,1,404,0.0,845.0,404,1.0,<=>
5868,STMMW_10141,STM1003,100.0,478,0,0,1,478,1,478,0.0,967.0,478,1.0,<=>
5870,STMMW_10151,STM1004,100.0,400,0,0,1,400,1,400,0.0,832.0,400,1.0,<=>
5871,STMMW_10161,STM1005,100.0,430,0,0,1,430,1,430,0.0,905.0,430,1.0,<=>
5874,STMMW_10171,STM1006,100.0,82,0,0,1,82,1,82,1.2699999999999998e-58,171.0,82,1.0,<=>
5878,STMMW_10182,STM1008,100.0,369,0,0,1,369,17,385,0.0,767.0,369,1.0,<=>
5880,STMMW_10191,STM2632,99.792,961,2,0,1,961,1,961,0.0,1981.0,961,1.0,<=>
5883,STMMW_10201,STM1010,100.0,99,0,0,1,99,1,99,9.85e-73,207.0,99,1.0,<=>
5886,STMMW_10221,STM1011,97.67399999999999,86,2,0,1,86,1,86,1.0699999999999999e-57,169.0,86,1.0,<=>
5888,STMMW_10231,STM2628,100.0,136,0,0,1,136,1,136,1.5999999999999996e-99,278.0,136,1.0,<=>
5890,STMMW_10241,STM2627,100.0,124,0,0,1,124,1,124,5.549999999999999e-91,256.0,124,1.0,<=>
5892,STMMW_10251,STM2626,91.43700000000001,327,8,3,1,307,1,327,0.0,601.0,307,1.0651465798045603,<=>
5894,STMMW_10261,STM2625,100.0,249,0,0,1,249,1,249,0.0,513.0,249,1.0,<=>
5898,STMMW_10271,STM2624,100.0,115,0,0,1,115,1,115,4.129999999999999e-83,235.0,115,1.0,<=>
5900,STMMW_10281,STM2623,100.0,103,0,0,1,103,1,103,3.62e-73,209.0,103,1.0,<=>
5902,STMMW_10291,STM1018,98.958,96,1,0,1,96,1,96,7.96e-68,195.0,96,1.0,<=>
5904,STMMW_10301,STM2621,100.0,77,0,0,1,77,1,77,4.0999999999999995e-54,159.0,77,1.0,<=>
5908,STMMW_10311,STM1020,100.0,200,0,0,1,200,1,200,8.189999999999998e-151,413.0,200,1.0,<=>
5910,STMMW_10321,STM1021,100.0,203,0,0,1,203,1,203,4.6799999999999985e-151,414.0,203,1.0,<=>
5913,STMMW_10341,STM1022,100.0,265,0,0,1,265,1,265,0.0,549.0,265,1.0,<=>
5915,STMMW_10361,STM1024,100.0,41,0,0,1,41,1,41,1.4400000000000003e-25,84.7,41,1.0,<=>
5916,STMMW_10371,STM1025,100.0,149,0,0,1,149,1,149,1.1199999999999998e-110,308.0,149,1.0,<=>
5924,STMMW_10391,STM1028,99.333,150,1,0,1,150,1,150,3.5699999999999994e-110,306.0,150,1.0,<=>
5927,STMMW_10401,STM1029,100.0,159,0,0,8,166,1,159,3.7099999999999994e-118,328.0,166,0.9578313253012049,<=>
5930,STMMW_10411,STM1030,99.435,177,1,0,1,177,1,177,6.039999999999998e-130,358.0,177,1.0,<=>
5932,STMMW_10421,STM1031,100.0,711,0,0,1,711,2,712,0.0,1478.0,711,1.0,<=>
5935,STMMW_10431,STM1032,100.0,437,0,0,79,515,1,437,0.0,891.0,515,0.8485436893203884,<=>
5938,STMMW_10441,STM1033,100.0,684,0,0,1,684,10,693,0.0,1422.0,684,1.0,<=>
5941,STMMW_10451,STM1034,100.0,107,0,0,1,107,1,107,5.3e-73,209.0,107,1.0,<=>
5942,STMMW_10461,STM1035,100.0,99,0,0,1,99,1,99,2.2999999999999996e-68,197.0,99,1.0,<=>
5943,STMMW_10471,STM1036,100.0,188,0,0,1,188,1,188,5.299999999999999e-138,380.0,188,1.0,<=>
5946,STMMW_10481,STM1037,99.24799999999999,133,1,0,1,133,1,133,9.709999999999998e-97,271.0,133,1.0,<=>
5949,STMMW_10491,STM1038,100.0,249,0,0,1,249,1,249,0.0,499.0,249,1.0,<=>
5952,STMMW_10501,STM1039,99.242,132,1,0,1,132,1,132,1.9699999999999996e-94,265.0,132,1.0,<=>
5957,STMMW_10521,STM1041,100.0,995,0,0,1,995,1,995,0.0,2009.0,995,1.0,<=>
5960,STMMW_10531,STM1042,100.0,110,0,0,1,110,1,110,9.879999999999998e-82,231.0,110,1.0,<=>
5963,STMMW_10541,STM1043,100.0,165,0,0,1,165,1,165,1.2099999999999997e-116,324.0,165,1.0,<=>
5970,STMMW_10551,STM1044,100.0,177,0,0,1,177,1,177,2.2599999999999992e-128,355.0,177,1.0,<=>
5973,STMMW_10561,STM1045,100.0,231,0,0,1,231,1,231,2.159999999999999e-177,483.0,231,1.0,<=>
5976,STMMW_10571,STM1046,100.0,245,0,0,1,245,1,245,0.0,515.0,245,1.0,<=>
5985,STMMW_10601,STM1049,100.0,812,0,0,1,812,1,812,0.0,1609.0,812,1.0,<=>
5992,STMMW_10611,STM1050,100.0,193,0,0,1,193,1,193,2.759999999999999e-146,401.0,193,1.0,<=>
5997,STMMW_10661,STM1053,100.0,208,0,0,1,208,1,208,9.829999999999998e-159,434.0,208,1.0,<=>
5998,STMMW_10671,STM1054,100.0,95,0,0,1,95,5,99,2.86e-68,196.0,95,1.0,<=>
5999,STMMW_10681,STM1055,100.0,228,0,0,1,228,1,228,5.509999999999998e-174,474.0,228,1.0,<=>
6000,STMMW_10691,STM1056,100.0,63,0,0,1,63,1,63,1.41e-43,131.0,63,1.0,<=>
6003,STMMW_10701,STM1057,100.0,870,0,0,1,870,1,870,0.0,1811.0,870,1.0,<=>
6004,STMMW_10711,STM1058,100.0,336,0,0,1,336,1,336,0.0,684.0,336,1.0,<=>
6006,STMMW_10721,STM1059,100.0,180,0,0,1,180,1,180,4.3099999999999987e-138,379.0,180,1.0,<=>
6007,STMMW_10731,STM1060,100.0,369,0,0,1,369,1,369,0.0,764.0,369,1.0,<=>
6011,STMMW_10741,STM1061,99.85799999999999,702,1,0,1,702,1,702,0.0,1452.0,702,1.0,<=>
6013,STMMW_10751,STM1062,100.0,635,0,0,1,635,1,635,0.0,1299.0,635,1.0,<=>
6144,STMMW_10761,STM1063,100.0,417,0,0,1,417,1,417,0.0,851.0,417,1.0,<=>
6146,STMMW_10771,STM1064,100.0,546,0,0,1,546,1,546,0.0,1116.0,546,1.0,<=>
6150,STMMW_10781,STM1065,100.0,187,0,0,1,187,1,187,2.2499999999999994e-139,383.0,187,1.0,<=>
6151,STMMW_10791,STM1066,100.0,55,0,0,1,55,1,55,5.41e-37,114.0,55,1.0,<=>
6152,STMMW_10801,STM1067,100.0,172,0,0,1,172,1,172,3.5199999999999993e-127,351.0,172,1.0,<=>
6154,STMMW_10811,STM1068,99.811,528,1,0,1,528,59,586,0.0,1080.0,528,1.0,<=>
6156,STMMW_10821,STM1069,100.0,150,0,0,1,150,1,150,4.02e-110,306.0,150,1.0,<=>
6157,STMMW_10831,STM1070,100.0,350,0,0,1,350,1,350,0.0,720.0,350,1.0,<=>
6161,STMMW_10841,STM1071,100.0,169,0,0,1,169,1,169,6.469999999999998e-125,345.0,169,1.0,<=>
6162,STMMW_10851,STM1072,100.0,201,0,0,1,201,1,201,1.2899999999999997e-152,418.0,201,1.0,<=>
6163,STMMW_10861,STM1073,100.0,717,0,0,1,717,1,717,0.0,1458.0,717,1.0,<=>
6165,STMMW_10871,STM1074,100.0,148,0,0,1,148,1,148,2.38e-105,294.0,148,1.0,<=>
6166,STMMW_10881,STM1075,100.0,684,0,0,1,684,1,684,0.0,1403.0,684,1.0,<=>
6172,STMMW_10891,STM1076,100.0,152,0,0,1,152,1,152,9.569999999999998e-114,315.0,152,1.0,<=>
6173,STMMW_10901,STM1077,100.0,220,0,0,1,220,1,220,2.4799999999999992e-164,449.0,220,1.0,<=>
6174,STMMW_10911,STM1078,100.0,138,0,0,1,138,1,138,4.729999999999999e-100,280.0,138,1.0,<=>
6176,STMMW_10921,STM1079,100.0,105,0,0,1,105,1,105,1.5999999999999996e-75,215.0,105,1.0,<=>
6177,STMMW_10931,STM1080,100.0,403,0,0,1,403,1,403,0.0,832.0,403,1.0,<=>
6179,STMMW_10941,STM1081,100.0,182,0,0,1,182,1,182,5.3899999999999986e-136,374.0,182,1.0,<=>
6181,STMMW_10951,STM1082,100.0,259,0,0,1,259,1,259,0.0,528.0,259,1.0,<=>
6196,STMMW_10961,STM1083,100.0,93,0,0,1,93,1,93,3.5699999999999996e-68,196.0,93,1.0,<=>
6197,STMMW_10971,STM1084,100.0,109,0,0,1,109,1,109,6.309999999999999e-79,224.0,109,1.0,<=>
6198,STMMW_10981,STM1085,99.479,192,1,0,1,192,28,219,1.2899999999999995e-132,368.0,192,1.0,<=>
6201,STMMW_10991,STM1087,100.0,226,0,0,1,226,1,226,8.269999999999999e-173,471.0,226,1.0,<=>
6204,STMMW_11001,STM1088,100.0,291,0,0,1,291,1,291,0.0,601.0,291,1.0,<=>
6207,STMMW_11011,STM1089,100.0,106,0,0,1,106,1,106,3.649999999999999e-74,212.0,106,1.0,<=>
6208,STMMW_11021,STM1090,100.0,113,0,0,1,113,1,113,1.0199999999999997e-81,231.0,113,1.0,<=>
6209,STMMW_11031,STM1091,100.0,561,0,0,1,561,1,561,0.0,1160.0,561,1.0,<=>
6210,STMMW_11051,STM1095,100.0,454,0,0,1,454,1,454,0.0,924.0,454,1.0,<=>
6232,STMMW_11061,STM1096,100.0,248,0,0,1,248,1,248,0.0,511.0,248,1.0,<=>
6265,STMMW_11071,STM1097,100.0,136,0,0,1,136,1,136,8.829999999999998e-102,284.0,136,1.0,<=>
6266,STMMW_11081,STM1098,100.0,170,0,0,1,170,1,170,6.019999999999998e-128,353.0,170,1.0,<=>
6267,STMMW_11091,STM1099,100.0,520,0,0,1,520,1,520,0.0,1093.0,520,1.0,<=>
6268,STMMW_11101,STM1100,100.0,146,0,0,1,146,1,146,1.0299999999999998e-107,300.0,146,1.0,<=>
6271,STMMW_11111,STM1101,100.0,429,0,0,1,429,1,429,0.0,882.0,429,1.0,<=>
6278,STMMW_11121,STM1102,100.0,488,0,0,1,488,1,488,0.0,1009.0,488,1.0,<=>
6290,STMMW_11131,STM1103,100.0,283,0,0,1,283,1,283,0.0,595.0,283,1.0,<=>
6291,STMMW_11141,STM1104,100.0,126,0,0,1,126,1,126,3.7299999999999993e-94,264.0,126,1.0,<=>
6292,STMMW_11151,STM1105,100.0,267,0,0,1,267,1,267,0.0,551.0,267,1.0,<=>
6293,STMMW_11161,STM1106,100.0,263,0,0,1,263,1,263,0.0,528.0,263,1.0,<=>
6296,STMMW_11171,STM1107,100.0,458,0,0,1,458,1,458,0.0,924.0,458,1.0,<=>
6310,STMMW_11181,STM1108,100.0,298,0,0,1,298,1,298,0.0,620.0,298,1.0,<=>
6324,STMMW_11191,STM1109,100.0,305,0,0,1,305,8,312,0.0,625.0,305,1.0,<=>
6326,STMMW_11201,STM1110,99.167,120,1,0,1,120,1,120,1.0499999999999998e-86,244.0,120,1.0,<=>
6327,STMMW_11211,STM1111,100.0,101,0,0,1,101,1,101,3.2499999999999996e-71,204.0,101,1.0,<=>
6328,STMMW_11221,STM1112,100.0,306,0,0,1,306,1,306,0.0,630.0,306,1.0,<=>
6331,STMMW_11240,STM1113,100.0,120,0,0,1,120,1,120,1.8499999999999996e-83,236.0,120,1.0,<=>
6332,STMMW_11241,STM1114,100.0,628,0,0,1,628,1,628,0.0,1269.0,628,1.0,<=>
6334,STMMW_11251,STM1115,100.0,207,0,0,1,207,1,207,3.5599999999999985e-156,427.0,207,1.0,<=>
6336,STMMW_11261,STM1116,100.0,168,0,0,1,168,1,168,7.47e-120,332.0,168,1.0,<=>
6342,STMMW_11271,STM1117,100.0,413,0,0,1,413,1,413,0.0,863.0,413,1.0,<=>
6343,STMMW_11281,STM1118,100.0,75,0,0,1,75,1,75,1.51e-51,152.0,75,1.0,<=>
6344,STMMW_11291,STM1119,100.0,198,0,0,1,198,1,198,1.1599999999999996e-146,402.0,198,1.0,<=>
6345,STMMW_11301,STM1121,100.0,55,0,0,1,55,1,55,1.74e-33,105.0,55,1.0,<=>
6348,STMMW_11311,STM1122,100.0,212,0,0,1,212,1,212,1.5399999999999995e-158,434.0,212,1.0,<=>
6352,STMMW_11321,STM1123,100.0,131,0,0,1,131,1,131,1.7399999999999997e-93,263.0,131,1.0,<=>
6353,STMMW_11331,STM1124,99.92399999999999,1320,1,0,1,1320,1,1320,0.0,2700.0,1320,1.0,<=>
6363,STMMW_11341,STM1125,100.0,502,0,0,1,502,1,502,0.0,1004.0,502,1.0,<=>
6367,STMMW_11351,STM1126,100.0,284,0,0,1,284,1,284,0.0,588.0,284,1.0,<=>
6369,STMMW_11361,STM1127,100.0,293,0,0,1,293,1,293,0.0,603.0,293,1.0,<=>
6376,STMMW_11371,STM1128,99.79899999999999,498,1,0,1,498,1,498,0.0,997.0,498,1.0,<=>
6380,STMMW_11381,STM1129,100.0,226,0,0,1,226,1,226,2.9099999999999995e-168,459.0,226,1.0,<=>
6382,STMMW_11391,STM1130,99.741,386,1,0,1,386,1,386,0.0,788.0,386,1.0,<=>
6383,STMMW_11401,STM1131,100.0,230,0,0,1,230,1,230,1.0099999999999996e-173,474.0,230,1.0,<=>
6385,STMMW_11411,STM1132,100.0,426,0,0,1,426,1,426,0.0,846.0,426,1.0,<=>
6411,STMMW_11421,STM1133,100.0,368,0,0,1,368,1,368,0.0,765.0,368,1.0,<=>
6418,STMMW_11431,STM1135,100.0,312,0,0,1,312,1,312,0.0,639.0,312,1.0,<=>
6423,STMMW_11441,STM1136,100.0,245,0,0,1,245,1,245,0.0,507.0,245,1.0,<=>
6424,STMMW_11451,STM1137,100.0,184,0,0,1,184,1,184,2.979999999999999e-136,375.0,184,1.0,<=>
6428,STMMW_11461,STM1138,97.22200000000001,180,1,1,1,180,1,176,3.649999999999999e-122,339.0,180,1.0,<=>
6429,STMMW_11471,STM1139,100.0,248,0,0,1,248,30,277,0.0,510.0,248,1.0,<=>
6430,STMMW_11481,STM1140,100.0,138,0,0,1,138,1,138,1.7199999999999996e-100,281.0,138,1.0,<=>
6431,STMMW_11491,STM1141,100.0,131,0,0,1,131,1,131,1.2299999999999996e-96,271.0,131,1.0,<=>
6432,STMMW_11501,STM1142,100.0,216,0,0,1,216,1,216,6.649999999999998e-164,447.0,216,1.0,<=>
6443,STMMW_11511,STM1143,100.0,151,0,0,1,151,1,151,7.949999999999998e-109,303.0,151,1.0,<=>
6444,STMMW_11521,STM1144,100.0,151,0,0,1,151,1,151,2.319999999999999e-106,297.0,151,1.0,<=>
6445,STMMW_11531,STM1145,100.0,108,0,0,1,108,1,108,4.31e-75,214.0,108,1.0,<=>
6446,STMMW_11541,STM1146,100.0,106,0,0,1,106,1,106,3.31e-77,219.0,106,1.0,<=>
6448,STMMW_11551,STM1147,100.0,179,0,0,1,179,1,179,2.9399999999999993e-133,367.0,179,1.0,<=>
6450,STMMW_11561,STM1148,100.0,494,0,0,1,494,1,494,0.0,1013.0,494,1.0,<=>
6454,STMMW_11571,STM1149,100.0,384,0,0,1,384,1,384,0.0,774.0,384,1.0,<=>
6455,STMMW_11581,STM1150,99.804,511,1,0,1,511,1,511,0.0,1053.0,511,1.0,<=>
6457,STMMW_11591,STM1151,100.0,847,0,0,1,847,1,847,0.0,1745.0,847,1.0,<=>
6459,STMMW_11601,STM1152,100.0,75,0,0,1,75,1,75,1.2099999999999998e-52,155.0,75,1.0,<=>
6461,STMMW_11611,STM1153,100.0,124,0,0,1,124,1,124,3.4499999999999997e-88,249.0,124,1.0,<=>
6462,STMMW_11621,STM1154,99.75200000000001,404,1,0,1,404,1,404,0.0,795.0,404,1.0,<=>
6482,STMMW_11631,STM1155,100.0,306,0,0,1,306,1,306,0.0,633.0,306,1.0,<=>
6485,STMMW_11641,STM1156,100.0,350,0,0,1,350,1,350,0.0,736.0,350,1.0,<=>
6488,STMMW_11651,STM1157,100.0,191,0,0,1,191,1,191,6.399999999999999e-142,390.0,191,1.0,<=>
6490,STMMW_11661,STM1158,100.0,190,0,0,1,190,1,190,2.2299999999999994e-138,381.0,190,1.0,<=>
6493,STMMW_11681,STM1160,100.0,372,0,0,1,372,1,372,0.0,772.0,372,1.0,<=>
6494,STMMW_11691,STM1161,100.0,84,0,0,1,84,1,84,6.969999999999999e-61,177.0,84,1.0,<=>
6495,STMMW_11701,STM1162,100.0,81,0,0,1,81,1,81,7.26e-57,166.0,81,1.0,<=>
6501,STMMW_11711,STM1163,100.0,348,0,0,1,348,1,348,0.0,726.0,348,1.0,<=>
6502,STMMW_11721,STM1164,100.0,186,0,0,1,186,1,186,6.459999999999998e-138,379.0,186,1.0,<=>
6503,STMMW_11731,STM1165,100.0,215,0,0,1,215,1,215,2.589999999999999e-163,446.0,215,1.0,<=>
6504,STMMW_11741,STM1166,99.751,402,1,0,1,402,1,402,0.0,797.0,402,1.0,<=>
6508,STMMW_11751,STM1167,100.0,194,0,0,1,194,1,194,3.3799999999999987e-149,409.0,194,1.0,<=>
6510,STMMW_11761,STM1168,100.0,215,0,0,1,215,1,215,4.459999999999998e-160,438.0,215,1.0,<=>
6511,STMMW_11771,STM1169,99.67399999999999,307,1,0,1,307,1,307,0.0,630.0,307,1.0,<=>
6518,STMMW_11781,STM1170,100.0,524,0,0,1,524,1,524,0.0,1042.0,524,1.0,<=>
6519,STMMW_11791,STM1171,100.0,140,0,0,1,140,1,140,1.1999999999999996e-100,281.0,140,1.0,<=>
6520,STMMW_11801,STM1172,100.0,97,0,0,1,97,1,97,4.689999999999999e-67,193.0,97,1.0,<=>
